build_id,tier,axis,item,marker_hint,centre_x_cm,centre_y_cm,long_axis_bearing_deg,long_cm,short_cm,height_cm,n_bricks,robot_start_x_cm,robot_start_y_cm,robot_start_bearing_deg,goal_x_cm,goal_y_cm,solve_rate,tried,valid_1push,valid_first_push,n_contacts_reachable,n_contacts_cutoff,n_contacts_collision,angle_convention,tag_convention
med_015,med,hmax2,brick,wall_12,35.2,21.2,70.7,19.5,5.5,10.0,3,12.0,21.7,0.0,34.5,66.3,0.1515,33,1,4,7,10,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_015,med,hmax2,block,obj_4,29.1,32.4,101.1,12.0,7.5,5.0,3,12.0,21.7,0.0,34.5,66.3,0.1515,33,1,4,7,10,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_016,med,hmax2,brick,wall_10,39.2,39.2,1.6,19.5,5.5,10.0,2,25.4,10.8,0.0,29.5,63.9,0.0547,128,0,7,28,3,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_016,med,hmax2,brick,wall_11,13.9,48.8,73.7,19.5,5.5,10.0,2,25.4,10.8,0.0,29.5,63.9,0.0547,128,0,7,28,3,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_016,med,hmax2,block,obj_1,24.5,34.3,123.3,15.0,7.0,4.0,2,25.4,10.8,0.0,29.5,63.9,0.0547,128,0,7,28,3,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_017,med,hmax2,brick,wall_10,12.3,41.6,169.6,19.5,5.5,10.0,2,15.7,28.7,0.0,20.5,62.2,0.0543,92,0,5,26,7,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_017,med,hmax2,brick,wall_11,25.8,51.2,163.0,19.5,5.5,10.0,2,15.7,28.7,0.0,20.5,62.2,0.0543,92,0,5,26,7,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_017,med,hmax2,block,obj_4,38.2,40.2,119.6,12.0,7.5,5.0,2,15.7,28.7,0.0,20.5,62.2,0.0543,92,0,5,26,7,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_018,med,hmax2,brick,wall_10,10.1,32.9,9.4,19.5,5.5,10.0,3,7.8,11.8,0.0,6.2,62.7,0.1975,81,0,16,18,0,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_018,med,hmax2,brick,wall_11,35.1,42.0,103.0,19.5,5.5,10.0,3,7.8,11.8,0.0,6.2,62.7,0.1975,81,0,16,18,0,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_018,med,hmax2,brick,wall_12,35.1,21.4,78.3,19.5,5.5,10.0,3,7.8,11.8,0.0,6.2,62.7,0.1975,81,0,16,18,0,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_018,med,hmax2,block,obj_1,27.0,29.1,66.6,15.0,7.0,4.0,3,7.8,11.8,0.0,6.2,62.7,0.1975,81,0,16,18,0,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_019,med,hmax2,brick,wall_10,39.2,31.8,0.2,19.5,5.5,10.0,3,29.5,17.3,0.0,33.0,70.8,0.25,32,2,6,8,8,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_019,med,hmax2,brick,wall_11,14.4,41.4,71.3,19.5,5.5,10.0,3,29.5,17.3,0.0,33.0,70.8,0.25,32,2,6,8,8,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_019,med,hmax2,brick,wall_12,14.4,19.6,109.0,19.5,5.5,10.0,3,29.5,17.3,0.0,33.0,70.8,0.25,32,2,6,8,8,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_019,med,hmax2,block,obj_4,21.2,30.2,86.9,12.0,7.5,5.0,3,29.5,17.3,0.0,33.0,70.8,0.25,32,2,6,8,8,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_020,med,hmax2,brick,wall_10,10.0,37.4,172.1,19.5,5.5,10.0,2,40.4,21.5,0.0,29.8,67.3,0.0552,145,3,5,30,11,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_020,med,hmax2,brick,wall_11,35.0,50.4,106.2,19.5,5.5,10.0,2,40.4,21.5,0.0,29.8,67.3,0.0552,145,3,5,30,11,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_020,med,hmax2,block,obj_1,26.1,32.8,80.4,15.0,7.0,4.0,2,40.4,21.5,0.0,29.8,67.3,0.0552,145,3,5,30,11,19,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_021,med,hmax2,brick,wall_10,38.9,33.4,168.3,19.5,5.5,10.0,2,29.5,16.2,0.0,40.9,71.4,0.056,125,0,7,30,5,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_021,med,hmax2,brick,wall_11,14.1,40.8,71.9,19.5,5.5,10.0,2,29.5,16.2,0.0,40.9,71.4,0.056,125,0,7,30,5,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_021,med,hmax2,block,obj_4,22.2,28.8,30.8,12.0,7.5,5.0,2,29.5,16.2,0.0,40.9,71.4,0.056,125,0,7,30,5,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_022,med,hmax2,brick,wall_10,9.8,38.0,0.0,19.5,5.5,10.0,3,11.9,10.1,0.0,10.3,52.9,0.1975,81,0,16,17,0,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_022,med,hmax2,brick,wall_11,35.0,46.4,104.5,19.5,5.5,10.0,3,11.9,10.1,0.0,10.3,52.9,0.1975,81,0,16,17,0,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_022,med,hmax2,brick,wall_12,35.0,25.5,77.2,19.5,5.5,10.0,3,11.9,10.1,0.0,10.3,52.9,0.1975,81,0,16,17,0,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_022,med,hmax2,block,obj_1,26.3,33.5,65.6,15.0,7.0,4.0,3,11.9,10.1,0.0,10.3,52.9,0.1975,81,0,16,17,0,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_023,med,hmax2,brick,wall_10,38.9,40.2,169.6,19.5,5.5,10.0,3,33.4,22.9,0.0,25.8,61.7,0.2593,54,0,14,17,4,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_023,med,hmax2,brick,wall_11,13.2,53.1,86.2,19.5,5.5,10.0,3,33.4,22.9,0.0,25.8,61.7,0.2593,54,0,14,17,4,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_023,med,hmax2,brick,wall_12,13.2,29.6,102.5,19.5,5.5,10.0,3,33.4,22.9,0.0,25.8,61.7,0.2593,54,0,14,17,4,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_023,med,hmax2,block,obj_4,24.0,38.5,125.5,12.0,7.5,5.0,3,33.4,22.9,0.0,25.8,61.7,0.2593,54,0,14,17,4,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_024,med,hmax2,brick,wall_10,39.0,43.6,7.2,19.5,5.5,10.0,2,31.7,28.1,0.0,37.7,68.2,0.0556,126,0,7,29,3,28,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_024,med,hmax2,brick,wall_11,13.6,52.5,70.4,19.5,5.5,10.0,2,31.7,28.1,0.0,37.7,68.2,0.0556,126,0,7,29,3,28,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_024,med,hmax2,block,obj_1,22.2,39.0,133.5,15.0,7.0,4.0,2,31.7,28.1,0.0,37.7,68.2,0.0556,126,0,7,29,3,28,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_025,med,hmax2,brick,wall_10,38.9,47.8,168.0,19.5,5.5,10.0,2,36.5,30.3,0.0,40.8,62.5,0.0577,156,5,4,31,4,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_025,med,hmax2,brick,wall_11,15.1,60.1,84.7,19.5,5.5,10.0,2,36.5,30.3,0.0,40.8,62.5,0.0577,156,5,4,31,4,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_025,med,hmax2,block,obj_4,19.3,43.9,40.9,12.0,7.5,5.0,2,36.5,30.3,0.0,40.8,62.5,0.0577,156,5,4,31,4,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_026,med,hmax2,brick,wall_10,38.9,44.7,11.8,19.5,5.5,10.0,3,23.9,8.4,0.0,24.2,70.9,0.2,60,11,1,15,15,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_026,med,hmax2,brick,wall_11,13.3,57.6,83.3,19.5,5.5,10.0,3,23.9,8.4,0.0,24.2,70.9,0.2,60,11,1,15,15,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_026,med,hmax2,brick,wall_12,13.3,33.9,103.3,19.5,5.5,10.0,3,23.9,8.4,0.0,24.2,70.9,0.2,60,11,1,15,15,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_026,med,hmax2,block,obj_1,24.3,42.7,88.5,15.0,7.0,4.0,3,23.9,8.4,0.0,24.2,70.9,0.2,60,11,1,15,15,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_027,med,hmax2,brick,wall_10,38.9,34.0,170.3,19.5,5.5,10.0,3,42.7,11.8,0.0,9.2,65.5,0.2692,52,3,11,13,12,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_027,med,hmax2,brick,wall_11,13.0,45.1,93.7,19.5,5.5,10.0,3,42.7,11.8,0.0,9.2,65.5,0.2692,52,3,11,13,12,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_027,med,hmax2,brick,wall_12,13.0,21.3,103.7,19.5,5.5,10.0,3,42.7,11.8,0.0,9.2,65.5,0.2692,52,3,11,13,12,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_027,med,hmax2,block,obj_4,21.2,31.4,79.0,12.0,7.5,5.0,3,42.7,11.8,0.0,9.2,65.5,0.2692,52,3,11,13,12,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_028,med,hmax2,brick,wall_10,11.8,40.4,152.0,19.5,5.5,10.0,2,43.0,14.6,0.0,29.2,68.8,0.0556,126,0,7,26,5,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_028,med,hmax2,brick,wall_11,24.3,51.0,13.0,19.5,5.5,10.0,2,43.0,14.6,0.0,29.2,68.8,0.0556,126,0,7,26,5,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_028,med,hmax2,block,obj_1,39.5,42.6,56.9,15.0,7.0,4.0,2,43.0,14.6,0.0,29.2,68.8,0.0556,126,0,7,26,5,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_029,med,hmax2,brick,wall_10,10.1,32.7,11.8,19.5,5.5,10.0,2,7.8,14.1,0.0,23.8,56.1,0.0603,116,0,7,30,7,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_029,med,hmax2,brick,wall_11,34.5,40.8,109.3,19.5,5.5,10.0,2,7.8,14.1,0.0,23.8,56.1,0.0603,116,0,7,30,7,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_029,med,hmax2,block,obj_4,28.5,28.2,34.7,12.0,7.5,5.0,2,7.8,14.1,0.0,23.8,56.1,0.0603,116,0,7,30,7,23,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_030,med,hmax2,brick,wall_10,38.9,37.1,170.2,19.5,5.5,10.0,3,7.2,14.8,0.0,13.2,69.2,0.2195,41,1,8,9,12,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_030,med,hmax2,brick,wall_11,13.2,49.0,76.1,19.5,5.5,10.0,3,7.2,14.8,0.0,13.2,69.2,0.2195,41,1,8,9,12,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_030,med,hmax2,brick,wall_12,13.2,25.4,106.9,19.5,5.5,10.0,3,7.2,14.8,0.0,13.2,69.2,0.2195,41,1,8,9,12,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_030,med,hmax2,block,obj_1,20.7,35.7,83.7,15.0,7.0,4.0,3,7.2,14.8,0.0,13.2,69.2,0.2195,41,1,8,9,12,39,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_031,med,hmax2,brick,wall_10,38.9,46.2,171.3,19.5,5.5,10.0,3,12.0,10.6,0.0,34.6,68.3,0.2857,63,3,15,16,6,38,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
